Date,Open,High,Low,Close,Volume,Adj Close,PE,PE_Rank,PEG,ROE,Asset_Type,Name,Is_Core,Is_Tech
2022-06-27,372.65374434063085,372.9491586215477,369.21358425811263,370.3094787597656,66009600,370.3094787597656,51.46,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-06-28,371.87232290504204,374.6644792020002,362.6286308001763,362.74298095703125,86548900,362.74298095703125,52.54,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-06-29,363.29571627695856,364.2867703688928,360.61791010649307,362.44757080078125,65676000,362.44757080078125,52.58,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-06-30,358.5404949469073,362.75257724327525,355.033620532644,359.50299072265625,112508300,359.50299072265625,53.01,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-07-01,358.8453758820179,363.74358732379653,356.21520605993095,363.3052062988281,74839700,363.3052062988281,52.45,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-07-05,358.19736906756344,364.01041075424905,355.35754763192216,363.9913330078125,81438000,363.9913330078125,52.35,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-07-06,364.1343488121394,367.7174760792101,361.7424467576076,365.2207336425781,70426200,365.2207336425781,52.18,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-07-07,367.0027657050705,371.4911846715667,365.2397895803047,370.6907043457031,64525900,370.6907043457031,51.41,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-07-08,369.05154895851365,372.26303762487726,367.51730255509904,370.3857116699219,72397800,370.3857116699219,51.45,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-07-11,367.6983874150096,368.6703928823558,365.4589331166824,366.15460205078125,58366900,366.15460205078125,52.05,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-07-12,365.6018961252451,367.993827167092,361.16111363619996,362.91455078125,62219200,362.91455078125,52.51,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-07-13,357.454065545386,363.95323724739484,357.03476226900284,361.0085754394531,84224600,361.0085754394531,52.79,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-07-14,356.0341654064419,361.2182525694564,353.585088606192,360.13189697265625,89704800,360.13189697265625,52.92,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-07-15,364.5535928494989,367.1265877056468,362.63816955892236,367.0122375488281,79060400,367.0122375488281,51.92,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-07-18,370.109409022233,370.7860002847752,362.7525805204478,363.9819030761719,63203600,363.9819030761719,52.36,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-07-19,367.9175404264999,374.38812509860895,367.26002700439284,373.81634521484375,78506000,373.81634521484375,50.98,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-07-20,374.00697188868077,377.61868645262103,372.63471171351443,376.1987609863281,71843800,376.1987609863281,50.66,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-07-21,375.61749846498117,380.0773298161558,373.20651865026207,380.0296936035156,64903900,380.0296936035156,50.15,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-07-22,380.15353339871814,381.354239171884,374.273777240293,376.5036926269531,72197300,376.5036926269531,50.61,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-07-25,377.1327069092067,377.8188370654713,374.7121881521154,376.961181640625,53631500,376.961181640625,50.55,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-07-26,375.31251747797376,375.52216914554964,371.6055305018474,372.5013122558594,52946400,372.5013122558594,51.16,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-07-27,375.80796415604647,383.92717328867286,375.5125499261149,382.1737365722656,82342100,382.1737365722656,49.86,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-07-28,382.98381076172706,387.6628029165216,379.41973266149375,386.9671630859375,73966600,386.9671630859375,49.25,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-07-29,388.40609981595657,393.5997257422066,387.63420717412276,392.608642578125,87003700,392.608642578125,48.54,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-08-01,389.9022899930606,393.9618954868596,389.1875723544022,391.4460754394531,69997500,391.4460754394531,48.68,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-08-02,389.8736572094908,393.5711340175346,387.68186833804964,388.863525390625,63435400,388.863525390625,49.01,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-08-03,390.9981178521778,396.12502949195255,390.7122424782585,394.9529113769531,67820600,394.9529113769531,48.25,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-08-04,394.8767311502338,395.5628612557088,393.0375313820632,394.6861572265625,45656600,394.6861572265625,48.28,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-08-05,390.38827994526997,394.6670466027406,390.3311048647374,394.01904296875,56814900,394.01904296875,48.36,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-08-08,395.7153066396332,397.973809576496,392.45618162514177,393.5616149902344,53886100,393.5616149902344,48.42,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-08-09,392.8278470466538,393.33291297938877,390.9219334767961,391.998779296875,44931800,391.998779296875,48.61,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-08-10,399.07919983987404,400.3752360555678,397.1161113930713,400.2322692871094,68665700,400.2322692871094,47.61,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-08-11,403.0911393453964,404.9589553891337,399.48896423523195,400.2322692871094,59489700,400.2322692871094,47.61,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-08-12,402.17634520529884,407.1126543031395,401.2233884335798,407.0078430175781,61694500,407.0078430175781,46.82,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-08-15,404.7874685874713,409.20920230766916,404.73029350332524,408.68505859375,54048300,408.68505859375,46.63,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-08-16,407.6082694278657,411.4200970664075,406.7982502382882,409.485595703125,59289000,409.485595703125,46.54,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-08-17,405.87386175365134,409.29497340825594,404.5683155020595,406.57904052734375,63563400,406.57904052734375,46.87,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-08-18,406.7791382170342,408.4468126683968,405.4831308884467,407.7607116699219,49023200,407.7607116699219,46.74,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-08-19,404.9876441752916,405.2544709508292,401.4045168335552,402.28125,68016900,402.28125,47.37,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-08-22,397.430554683693,397.60210898098813,392.9993121284889,393.9046325683594,77695600,393.9046325683594,48.38,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-08-23,393.47577465391896,395.87724390036846,392.39892904190657,392.95166015625,49105200,392.95166015625,48.5,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-08-24,392.72301638510424,395.5818868105569,392.0369154016521,394.20965576171875,49177800,394.20965576171875,48.34,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-08-25,395.705788546093,399.8225690705073,394.60989399755806,399.7749328613281,50942300,399.7749328613281,47.67,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-08-26,399.66053643101975,400.203699664141,386.1857143271262,386.2428894042969,103087000,386.2428894042969,49.34,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-08-29,383.2792309230537,386.74797850113623,382.32627413715045,383.6889953613281,65370800,383.6889953613281,49.67,100.0,1.8,15,ETF,SPDR S&P 500,true,false
