Date,Open,High,Low,Close,Volume,Adj Close,PE,PE_Rank,PEG,ROE,Asset_Type,Name,Is_Core,Is_Tech
2022-06-10,286.693051873079,287.8841497124189,281.547915605173,281.99700927734375,85963500,281.99700927734375,74.6,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-06-13,273.12236921493223,275.65100526877563,268.026036415278,268.88519287109375,94442000,268.88519287109375,78.24,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-06-14,271.0818616601512,272.0581703041215,266.8642011675013,269.3733215332031,64697500,269.3733215332031,78.09,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-06-15,272.8001991675697,280.0346206567708,270.0567442180036,276.10009765625,86051400,276.10009765625,76.19,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-06-16,269.0609281423744,269.5197944522944,262.90042223776317,264.96044921875,81910300,264.96044921875,79.39,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-06-17,265.73173673628594,270.623053629189,264.1013176350394,268.1822814941406,82703400,268.1822814941406,78.44,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-06-21,272.6692657312705,277.26675049331254,272.5616796324302,274.94842529296875,51633700,274.94842529296875,76.51,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-06-22,272.44417980905405,278.958897986641,271.8475010593869,274.54730224609375,67472900,274.54730224609375,76.62,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-06-23,277.03187006399634,279.4871248933807,274.1951384635695,278.6361083984375,57457800,278.6361083984375,75.5,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-06-24,281.46309765722515,288.60387000856696,281.2283426802765,288.1832275390625,58422300,288.1832275390625,73.0,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-06-27,289.5427967144325,290.11013095156295,284.93555313874197,286.07025146484375,54151500,286.07025146484375,73.54,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-06-28,286.6083316408423,289.2005170658587,277.1688481902768,277.3547058105469,61609800,277.3547058105469,75.85,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-06-29,277.21777106806496,279.1154533696027,274.71361851895705,277.6090393066406,57302700,277.6090393066406,75.78,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-06-30,274.6255809015795,277.745995054914,269.76399774105533,274.16583251953125,79313600,274.16583251953125,76.73,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-07-01,272.86481114864273,276.36670151325376,270.9866821705634,275.9754333496094,56675100,275.9754333496094,76.23,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-07-05,272.23877552616864,280.817450713564,270.7128086945748,280.7000732421875,61829300,280.7000732421875,74.94,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-07-06,281.0815880088725,284.6030615113066,279.35997210727135,282.49993896484375,63194700,282.49993896484375,74.47,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-07-07,283.3118077559439,289.24939957697103,283.3118077559439,288.54510498046875,56620100,288.54510498046875,72.9,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
